Year,Power Purchase Quantum (in MU),Company,Company Name,Source,Percentage Share (%),Weighted Avg. Cost (Rs./kWh)
2015-16,529.97,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Bio Power,0.65,3.60
2015-16,49558.54,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Coal,60.53,3.99
2015-16,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Decentralized Mini Grids,N.A.,N.A.
2015-16,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Diesel,N.A.,N.A.
2015-16,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hybrid Bundled,N.A.,N.A.
2015-16,4025.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hydro,4.92,1.96
2015-16,5006.47,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Nuclear,6.11,2.83
2015-16,2404.89,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Oil & Gas,2.94,4.75
2015-16,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2015-16,23.55,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Other Res,0.03,1.70
2015-16,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2015-16,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2015-16,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Small Hydro,N.A.,N.A.
2015-16,69.09,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Solar,0.08,5.21
2015-16,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Storage,N.A.,N.A.
2015-16,17381.76,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Trading & Others,21.23,5.17
2015-16,2879.79,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Wind,3.52,3.29
2016-17,663.88,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Bio Power,0.75,2.92
2016-17,49062.99,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Coal,55.33,4.28
2016-17,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Decentralized Mini Grids,N.A.,N.A.
2016-17,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Diesel,N.A.,N.A.
2016-17,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hybrid Bundled,N.A.,N.A.
2016-17,2492.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hydro,2.81,3.96
2016-17,7977.34,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Nuclear,9.00,2.99
2016-17,2665.38,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Oil & Gas,3.01,5.23
2016-17,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2016-17,67.32,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Other Res,0.08,2.09
2016-17,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2016-17,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2016-17,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Small Hydro,N.A.,N.A.
2016-17,1919.80,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Solar,2.16,6.84
2016-17,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Storage,N.A.,N.A.
2016-17,20198.60,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Trading & Others,22.78,4.77
2016-17,3633.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Wind,4.10,3.60
2017-18,347.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Bio Power,0.40,5.12
2017-18,44686.11,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Coal,50.90,4.70
2017-18,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Decentralized Mini Grids,N.A.,N.A.
2017-18,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Diesel,N.A.,N.A.
2017-18,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hybrid Bundled,N.A.,N.A.
2017-18,3047.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hydro,3.47,3.27
2017-18,8145.15,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Nuclear,9.28,3.48
2017-18,2660.30,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Oil & Gas,3.03,3.96
2017-18,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2017-18,22.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Other Res,0.03,1.98
2017-18,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2017-18,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2017-18,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Small Hydro,N.A.,N.A.
2017-18,2904.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Solar,3.31,5.34
2017-18,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Storage,N.A.,N.A.
2017-18,22542.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Trading & Others,25.68,4.56
2017-18,3435.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Wind,3.91,3.49
2018-19,353.31,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Bio Power,0.37,4.72
2018-19,49833.79,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Coal,52.26,4.65
2018-19,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Decentralized Mini Grids,N.A.,N.A.
2018-19,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Diesel,N.A.,N.A.
2018-19,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hybrid Bundled,N.A.,N.A.
2018-19,5447.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hydro,5.71,1.92
2018-19,5572.60,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Nuclear,5.84,4.31
2018-19,2761.83,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Oil & Gas,2.90,4.38
2018-19,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2018-19,24.94,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Other Res,0.03,2.03
2018-19,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2018-19,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2018-19,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Small Hydro,N.A.,N.A.
2018-19,3556.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Solar,3.73,4.70
2018-19,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Storage,N.A.,N.A.
2018-19,23898.37,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Trading & Others,25.06,5.07
2018-19,3915.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Wind,4.11,2.27
2019-20,299.85,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Bio Power,0.32,4.57
2019-20,40856.10,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Coal,43.39,5.07
2019-20,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Decentralized Mini Grids,N.A.,N.A.
2019-20,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Diesel,N.A.,N.A.
2019-20,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hybrid Bundled,N.A.,N.A.
2019-20,4806.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hydro,5.10,2.31
2019-20,8631.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Nuclear,9.17,3.86
2019-20,2631.91,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Oil & Gas,2.80,4.68
2019-20,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2019-20,12.79,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Other Res,0.01,1.90
2019-20,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2019-20,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2019-20,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Small Hydro,N.A.,N.A.
2019-20,4947.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Solar,5.25,3.83
2019-20,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Storage,N.A.,N.A.
2019-20,28132.35,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Trading & Others,29.88,4.51
2019-20,3841.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Wind,4.08,2.67
2020-21,286.44,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Bio Power,0.32,4.80
2020-21,35417.35,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Coal,40.17,4.78
2020-21,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Decentralized Mini Grids,N.A.,N.A.
2020-21,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Diesel,N.A.,N.A.
2020-21,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hybrid Bundled,N.A.,N.A.
2020-21,5188.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hydro,5.88,2.17
2020-21,8957.51,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Nuclear,10.16,3.87
2020-21,1966.47,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Oil & Gas,2.23,4.38
2020-21,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2020-21,16.03,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Other Res,0.02,2.05
2020-21,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2020-21,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2020-21,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Small Hydro,N.A.,N.A.
2020-21,6115.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Solar,6.94,3.71
2020-21,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Storage,N.A.,N.A.
2020-21,26486.73,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Trading & Others,30.04,4.66
2020-21,3735.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Wind,4.24,3.70
2021-22,349.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Bio Power,0.36,5.08
2021-22,47008.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Coal,47.82,4.88
2021-22,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Decentralized Mini Grids,N.A.,N.A.
2021-22,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Diesel,N.A.,N.A.
2021-22,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hybrid Bundled,N.A.,N.A.
2021-22,5471.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hydro,5.57,2.81
2021-22,10084.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Nuclear,10.26,3.91
2021-22,1433.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Oil & Gas,1.46,6.64
2021-22,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2021-22,15.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Other Res,0.02,1.94
2021-22,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2021-22,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2021-22,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Small Hydro,N.A.,N.A.
2021-22,7203.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Solar,7.33,4.72
2021-22,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Storage,N.A.,N.A.
2021-22,23200.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Trading & Others,23.60,5.03
2021-22,3541.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Wind,3.60,2.97
2022-23,424.79,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Bio Power,0.41,6.27
2022-23,53200.06,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Coal,51.49,5.98
2022-23,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Decentralized Mini Grids,N.A.,N.A.
2022-23,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Diesel,N.A.,N.A.
2022-23,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hybrid Bundled,N.A.,N.A.
2022-23,6151.52,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hydro,5.95,3.29
2022-23,10378.30,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Nuclear,10.04,4.29
2022-23,1701.52,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Oil & Gas,1.65,11.02
2022-23,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2022-23,0.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Other Res,0.00,N.A.
2022-23,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2022-23,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2022-23,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Small Hydro,N.A.,N.A.
2022-23,6267.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Solar,6.07,4.76
2022-23,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Storage,N.A.,N.A.
2022-23,20814.59,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Trading & Others,20.14,8.12
2022-23,4389.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Wind,4.25,2.95
2023-24,349.17,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Bio Power,0.33,5.53
2023-24,56164.67,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Coal,53.24,5.56
2023-24,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Decentralized Mini Grids,N.A.,N.A.
2023-24,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Diesel,N.A.,N.A.
2023-24,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hybrid Bundled,N.A.,N.A.
2023-24,5347.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Hydro,5.07,3.18
2023-24,11164.66,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Nuclear,10.58,4.26
2023-24,1724.00,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Oil & Gas,1.63,6.03
2023-24,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2023-24,15.18,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Other Res,0.01,2.14
2023-24,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2023-24,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,,N.A.,N.A.
2023-24,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Small Hydro,N.A.,N.A.
2023-24,7466.34,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Solar,7.08,4.48
2023-24,N.A.,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Storage,N.A.,N.A.
2023-24,19819.86,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Trading & Others,18.79,5.24
2023-24,3436.12,TANGEDCO,Tamil Nadu Generation and Distribution Corporation Limited,Wind,3.26,3.28
